Name,Npl,Lim,Mult,R14,Hab,USP,Oth,F,Obs,Kepler,f_Kepler,KIC,Teff,e_Teff,logg,e_logg,[Fe/H],e_[Fe/H],vsini,e_vsini,Cat,MTeff,Mlogg,M[Fe/H],Mvsini,XTeff,Xlogg,X[Fe/H],Xvsini,TRV,BTeff,Bvsini,B,File,KCat,fits,Simbad,_RA,_DE,kepid,teff,feh,tm_designation,kepmag,jmag,jmag_err,hmag,hmag_err,kmag,kmag_err,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,phot_bp_rp_excess_factor,bp_rp,bp_g,g_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,dr2_rv_template_fe_h,l,b,ecl_lon,ecl_lat,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_distance,darcsec,GminK,visflag,astflag,parflag,binflag,zpt,parallax_zpcorrected,parallax_corrected,parallax_error_corrected,distpc,ak,ak_err,kmag_corrrected,kmag_err_corrected
KOI-02261   ,2,1,1,1,0,0,0,0,rj153.681 ,2261,    ,3734418,5176.2,60.0, 4.702, 0.100, 0.061, 0.040,  3.1, 1.0,SM+SX,5155.2, 4.702, 0.059,  3.1,5197.2, 4.689, 0.064, 4.9, -20.8,True ,True ,1,cks-k02261_rj153.681.fits      ,3,fits,Simbad,287.52963,38.894508,3734418,5155.2, 0.059,2MASS J19100711+3853402,14.11,12.719,0.021,12.261,0.022,12.203,0.02,1636042515805110273,Gaia EDR3 2099632837540824192,2099632837540824192,1558846458,2016.0,287.5296371929234,0.011540102,38.89450678454841,0.011762172,2.3115090342815585,0.013296203,173.8473,2.3712304,-0.097620765544016,0.0145685235,2.369220064131526,0.0148363765,0.047347758,0.05001802,0.043254796,-0.06406346,0.04345613,-0.05818614,-0.119157545,-0.08661848,-0.092609674,0.021287128,360,9,359,1,-0.8511356,333.69473,0.0,0.0,31,False,1.4956403,,,,,,,,43,27,0.020734001,48,18,0,0.0139205,177.87593,0,0,0.96725214,,,,,,,,,False,358,43984.74365317704,15.670823,2806.7922,14.079112,45,20814.02719141375,33.28504,625.3268,14.542652,42,32846.948188869865,30.995031,1059.7488,13.456658,0.0,2.0,0.0,1.0,0.0,1.2199906,1.0859938,0.46354008,0.6224537,,,0,,,,70.08059192118519,13.291731849733631,298.53327316380546,60.60895763468594,2MASS J19100711+3853402,287.5296372691875,38.89449567375111,2.288,-0.007,2.509,-22.1,2000.0,4.923159851795237e-08,0.0001772337546646,-0.0308879999999991,False,False,False,False,-0.027989,2.3394980342815583,2.3394980342815583,0.014510033282185253,432.61782029366395,0.006720385,0.0020161157,12.196279614951461,0.0201013612066786
KOI-00655   ,2,1,1,1,0,0,0,0,rj120.354 , 655,    ,5966154,6151.9,60.0, 4.204, 0.100,-0.028, 0.040,  2.7, 1.0,SM+SX,6147.9, 4.204,-0.036,  2.7,6156.0, 4.242,-0.019, 4.6,   9.5,True ,True ,1,cks-k00655_rj120.354.fits      ,4,fits,Simbad,293.62604,41.27282,5966154,6147.9,-0.036,2MASS J19343024+4116221,13.004,12.037,0.02,11.784,0.022,11.737,0.02,1636042515805110273,Gaia EDR3 2077386315701921920,2077386315701921920,284713831,2016.0,293.6260595675386,0.0101803355,41.27279955874268,0.013546174,1.5688241203188038,0.013246119,118.43651,6.392405,3.162366829626764,0.013908201,-5.555382634479546,0.017406706,0.0028424808,0.01706006,-0.16640905,-0.01048379,0.23291183,-0.05182379,-0.24385844,-0.16193126,0.031714663,0.029761884,379,253,376,3,-0.34009746,668.5861,0.094644606,8.484583,31,False,1.5816089,,,,,,,,44,28,0.024396751,47,20,0,0.015056651,6.4357944,0,0,0.98664606,,,,,,,,,False,384,129113.60995624706,23.705315,5446.6104,12.909937,44,72631.39320862586,36.704277,1978.8264,13.185731,42,80855.85701947563,27.210365,2971.5095,12.478617,0.0,0.0,0.0,0.0,0.0,1.1887767,0.7071142,0.27579403,0.4313202,,,0,,,,74.3387448255272,10.127093984985754,309.19598487232525,61.53566051872551,2MASS J19343024+4116221,293.62604135195664,41.27282413086805,1.5428,3.075,-5.519,6.6,2000.0,4.9334772157132643e-08,0.0001776051797656,-0.0940630000000002,False,False,False,False,-0.019394,1.5882181203188037,1.5882181203188037,0.016988145267088667,637.4200823714949,0.012639691,0.0037919076,11.724360308878124,0.020356290497281788
KOI-00002   ,1,1,0,0,0,0,0,0,rj122.92  ,   2,    ,10666592,6448.6,60.0, 4.127, 0.100, 0.203, 0.040,  5.2, 1.0,SM+SX,6376.3, 4.127, 0.211,  5.2,6521.0, 4.141, 0.196, 6.1, -10.4,True ,True ,1,cks-k00002_rj122.92.fits       ,2,fits,Simbad,292.24728,47.969521,10666592,6376.3, 0.211,2MASS J19285935+4758102,10.463,9.555,0.03,9.344,0.029,9.334,0.018,1636042515805110273,Gaia EDR3 2129256395211984000,2129256395211984000,814706079,2016.0,292.2471862001857,0.01015957,47.96954406410182,0.010569662,2.9990652107931,0.0113640325,263.90854,20.350645,-18.3248749752628,0.014262368,8.851426007842502,0.013935658,-0.07056244,0.013906455,-0.036102887,0.05382673,0.058294404,0.04977883,-0.09664714,-0.12906228,-0.18324149,0.011588193,363,363,359,4,-0.5781517,903.10114,0.09225544,12.332192,31,False,1.5987009,,,,,,,,41,28,0.019796213,46,17,1,0.00869412,114.83344,0,0,0.977416,,,,,,,,,False,347,1342375.2495665967,350.94992,3824.9766,10.367682,44,778298.7987229204,455.46063,1708.8169,10.610677,42,811348.1960656386,173.57617,4674.306,9.974877,0.0,10.0,0.0,2.0,0.0,1.1842046,0.6357994,0.24299431,0.3928051,-10.046606,0.40631902,11,6500.0,4.0,0.25,80.03293217686257,13.975377246644406,312.8681883679929,68.1239770560691,2MASS J19285935+4758102,292.24730755480874,47.96950451412389,2.9031,-18.281,8.91,-10.578,2000.0,4.9989920031692374e-08,0.000179963712114,-0.0953179999999989,False,False,False,False,-0.013117,3.0121822107931,3.0121822107931,0.012684146537931233,333.4372311749603,0.009078,0.0027234,9.32492200025916,0.01820485944645235
KOI-01839   ,2,1,1,0,0,0,0,0,rj153.288 ,1839,    ,5856571,5516.9,60.0, 4.608, 0.100, 0.166, 0.040,  7.1, 1.0,SM+SX,5452.8, 4.608, 0.120,  7.1,5581.0, 4.722, 0.211, 8.2, -21.2,True ,True ,1,cks-k01839_rj153.288.fits      ,2,fits,Simbad,284.09457,41.182819,5856571,5452.8, 0.120,2MASS J18562270+4110581,13.237,11.905,0.019,11.5,0.018,11.422,0.022,1636042515805110273,Gaia EDR3 2103712163117363200,2103712163117363200,453935768,2016.0,284.0945694916986,0.04291527,41.18281352597569,0.048591863,2.8260295889904508,0.050548907,55.90684,3.6685667,-2.080180903236366,0.057566628,3.021792456834408,0.06176985,-0.08557366,-0.00058704655,-0.047239687,-0.05510007,0.10982028,-0.059140768,-0.1553889,0.029232796,-0.083737746,-0.05176717,393,8,393,0,87.48464,11869.388,0.6118663,368.62018,31,False,1.5114235,,,,,,,,45,28,0.08646979,48,18,0,0.01871827,177.10872,0,0,5.439912,,,,,,,,,False,397,97703.67601354518,56.87994,1717.7177,13.212589,46,48232.20854829552,96.01226,502.35468,13.630199,45,71341.07358583172,76.34852,934.4133,12.614547,1.0,1.0,0.0,0.0,0.0,1.2238361,1.0156527,0.41761017,0.5980425,,,0,,,,71.19356597678483,16.6073373828014,294.2007662694156,63.44274701866991,2MASS J18562270+4110581,284.09458045405336,41.18280000674638,2.9268,-1.845,3.044,-23.1,2000.0,5.131570434124797e-08,0.0001847365356284,-0.0244110000000006,False,False,False,False,-0.027797,2.853826588990451,2.853826588990451,0.06205843535763841,353.85333681422367,0.027234,0.0081702005,11.394766000777484,0.02346810973346013
KOI-04941   ,1,0,0,0,1,0,0,1,rj193.887 ,4941,    ,2438406,5099.1,60.0, 3.913, 0.100,-0.134, 0.040,  4.5, 1.0,SM   ,5099.1, 3.913,-0.134,  4.5,      ,      ,      ,    ,  27.1,True ,True ,2,cks-k04941_rj193.887.fits      ,0,fits,Simbad,290.31512,37.742451,2438406,5099.1,-0.134,2MASS J19211562+3744328,16.546,15.132,0.04,14.579,0.056,14.418,0.0739999999999999,1636042515805110273,Gaia EDR3 2051104654901991936,2051104654901991936,1049589595,2016.0,290.31506433304907,0.030553786,37.74246526963508,0.037118487,0.2294941333253108,0.037920963,6.051907,4.3100724,-4.139555597245676,0.039300833,-1.2003344753418768,0.045799695,0.0030593707,-0.008912241,-0.16642494,-0.09826738,0.09229772,-0.12351404,-0.3075457,-0.12431891,-0.035635438,0.09137577,396,0,395,1,-0.46417585,393.27292,0.0,0.0,31,False,1.4761693,,,,,,,,47,29,0.06569063,51,23,0,0.03167478,4.8740525,0,0,0.98257613,0.19431165,0.16353506,0.093534544,0.10873559,-108.561264,77.77696,-5.7510552,-35.799713,False,399,4688.358467405412,2.2391474,2093.8142,16.509815,48,2115.795914576337,7.1167383,297.29855,17.024858,47,3671.284541008083,9.770494,375.75217,15.835851,0.0,1.0,0.0,1.0,0.0,1.2343512,1.1890078,0.51504326,0.6739645,,,0,,,,69.96504853576646,10.824041186458352,302.14441807235266,58.93554629925045,2MASS J19211562+3744328,290.3150871850397,37.7424695920463,0.2397,-4.064,-0.961,0.0,2000.0,5.1988895298557706e-08,0.0001871600230748,-0.0361849999999996,False,False,True,True,-0.026155,0.2556491333253108,0.2556491333253108,0.03936360489100109,4357.409862771906,0.051442,0.015432601,14.366557998985051,0.07559209728569356
KOI-02541   ,2,1,1,1,0,0,0,0,rj152.299 ,2541,    ,12306058,5090.2,60.0, 3.679, 0.100, 0.148, 0.040,  2.9, 1.0,SM+SX,5054.7, 3.679, 0.133,  2.9,5125.6, 3.726, 0.163, 4.7,  21.4,True ,True ,1,cks-k02541_rj152.299.fits      ,2,fits,Simbad,290.62183,51.057301,12306058,5054.7, 0.133,2MASS J19222923+5103262,13.007,11.564,0.025,11.072,0.027,10.97,0.025,1636042515805110273,Gaia EDR3 2133196151531241216,2133196151531241216,1446957880,2016.0,290.6218867465386,0.011877092,51.05734628562261,0.012960783,1.1481341283893238,0.013063729,87.88717,12.810339,10.361094984780472,0.015516291,7.533424913892016,0.018048406,-0.06171663,0.04972867,0.0038996283,-0.060807988,0.03526611,-0.0644799,-0.043792266,-0.1522431,-0.03198671,0.03253285,318,125,317,1,2.1223679,682.0319,0.10616268,11.590805,31,True,1.4863921,,,,,,,,37,26,0.025006587,40,13,0,0.017640257,132.09181,0,0,1.0850567,,,,,,,,,False,338,121584.4517884018,22.013056,5523.288,12.975172,39,56406.19781308364,32.19246,1752.1556,13.460225,38,92616.08941636865,52.510677,1763.7573,12.33118,0.0,0.0,0.0,0.0,0.0,1.2256689,1.1290455,0.48505306,0.6439924,21.548649,2.1798227,9,5000.0,3.5,0.0,82.49920917814812,16.206378629704997,313.8620997024551,71.36882175763206,2MASS J19222923+5103262,290.6218139003066,51.05731261905278,1.1217,10.296,7.585,21.55,2000.0,5.2030260437243927e-08,0.000187308937574,-0.031827999999999,False,False,False,False,-0.017658,1.1657921283893238,1.1657921283893238,0.01662779062541788,870.9783772413979,0.015129999,0.004539,10.954870000742376,0.02540870952499947
KOI-03678   ,1,1,0,0,0,0,0,0,rj179.497 ,3678,    ,4150804,5468.8,60.0, 4.475, 0.100, 0.159, 0.040,  1.5, 1.0,SM+SX,5498.6, 4.475, 0.184,  1.5,5438.9, 4.430, 0.133, 4.6,  -1.5,True ,True ,1,cks-k03678_rj179.497.fits      ,0,fits,Simbad,289.7916,39.285328,4150804,5498.6, 0.184,2MASS J19190999+3917070,12.888,11.758,0.027,11.397,0.03,11.309,0.02,1636042515805110273,Gaia EDR3 2100959501399885696,2100959501399885696,376337493,2016.0,289.7917597933761,0.010895617,39.2852657304715,0.011988811,2.8446094280496306,0.013371565,212.73572,20.51291,20.43854877632516,0.01453644,1.7450580429706395,0.015096739,0.06790604,0.082436234,-0.14079455,-0.118650526,0.2293224,-0.16771998,-0.27009892,-0.28591207,-0.1069084,0.07112951,403,236,399,4,0.39453098,767.30853,0.10267796,11.753519,31,True,1.5241904,,,,,,,,46,27,0.021990998,49,21,0,0.017218838,103.84182,0,0,1.0132376,,,,,,,,,False,382,124859.86544908074,26.745018,4668.528,12.94631,47,63080.50957606533,40.808434,1545.7714,13.338804,46,87796.34295272897,44.41386,1976.7781,12.389204,0.0,0.0,0.0,0.0,0.0,1.2083695,0.9496002,0.3924942,0.557106,,,0,,,,71.20066942238289,11.863377670566448,302.19097939666074,60.53157682494395,2MASS J19190999+3917070,289.7916426561692,39.28525796329222,2.8346,20.394,1.758,-4.8,2000.0,5.2220782200140186e-08,0.0001879948159205,0.0583100000000005,False,False,False,False,-0.019202,2.8638114280496305,2.8638114280496305,0.017079451368818478,351.5421098374257,0.0,0.0,11.309,0.02
KOI-03114   ,1,1,0,0,0,0,0,0,rj158.330 ,3114,    ,9288237,6217.6,60.0, 4.040, 0.100, 0.203, 0.040,  8.7, 1.0,SM+SX,6180.2, 4.040, 0.193,  8.7,6255.0, 4.044, 0.214, 9.7, -18.4,True ,True ,1,cks-k03114_rj158.330.fits      ,1,fits,Simbad,294.71677,45.781269,9288237,6180.2, 0.193,2MASS J19385202+4546525,12.277,11.32,0.02,11.051,0.019,10.964,0.015,1636042515805110273,Gaia EDR3 2080050329294150016,2080050329294150016,420794522,2016.0,294.7167771653829,0.009229487,45.78126944715815,0.010231544,1.2132741986078632,0.010931857,110.98519,5.2937007,1.4128684789319768,0.012492302,5.101673024558916,0.011993313,-0.08307914,0.03185788,0.025355898,0.022843681,0.1910407,-0.011671835,-0.14620446,-0.1614321,-0.0606498,-0.04032591,320,320,320,0,1.2936019,582.6289,0.07165191,7.096357,31,False,1.571134,,,,,,,,37,24,0.017440598,39,13,0,0.009578974,139.96791,1,0,1.0509025,,,,,,,,,False,331,233190.88063717287,48.300636,4827.905,12.268088,39,129956.4527742998,68.23645,1904.502,12.554048,37,150977.07313331007,59.01453,2558.3035,11.800618,0.0,0.0,0.0,0.0,0.0,1.2047364,0.7534294,0.28595924,0.46747017,-17.428995,1.5940393,10,6000.0,4.5,-0.25,78.78618780874017,11.49381311934503,314.5568431388712,65.441625956291,2MASS J19385202+4546525,294.716768911228,45.7812467805779,1.1226,1.291,5.111,-17.43,2000.0,5.241740255977761e-08,0.0001887026492151,-0.0089119999999986,False,False,False,False,-0.016046,1.2293201986078632,1.2293201986078632,0.01390699568804644,824.2159943295765,0.024208,0.0072624004,10.939792000070215,0.016665607098356464
KOI-00315   ,1,1,0,0,0,0,0,0,rj118.854 , 315,    ,7700622,4816.1,60.0, 4.682, 0.100,-0.216, 0.040,  1.8, 1.0,SM+SX,4792.7, 4.682,-0.208,  1.8,4839.6, 4.540,-0.224, 4.1,  17.7,True ,True ,1,cks-k00315_rj118.854.fits      ,2,fits,Simbad,297.27188,43.333309,7700622,4792.7,-0.208,2MASS J19490525+4319599,12.968,11.429,0.022,10.897,0.018,10.813,0.016,1636042515805110273,Gaia EDR3 2078735519547912832,2078735519547912832,640240291,2016.0,297.27171590001365,0.011119274,43.33305652451538,0.013392061,5.156079810911417,0.013843287,372.46066,61.720978,-25.12490109967101,0.014882866,-56.37568938904702,0.016759658,-0.024041653,0.096296534,-0.12332279,-0.072989285,0.18435374,-0.11098012,-0.2103788,-0.23482478,-0.10260214,0.032151695,364,233,360,4,0.9603635,709.8876,0.10583998,10.467759,31,False,1.4700419,,,,,,,,42,27,0.023563415,45,18,0,0.03277833,118.77503,0,0,1.0353074,,,,,,,,,False,367,126590.60780718218,22.690218,5579.083,12.931363,43,56271.498322275365,37.34922,1506.6311,13.462821,42,99892.3441783239,28.076508,3557.862,12.249065,0.0,1.0,0.0,0.0,0.0,1.2336131,1.2137556,0.5314579,0.6822977,20.121862,2.2090383,6,4750.0,4.0,0.0,77.4732227914185,8.73058435136351,316.14730136974714,62.4718266453554,2MASS J19490525+4319599,297.27186918299503,43.33330701867945,5.0879,-25.09,-56.35,20.12,2000.0,5.2660774764279984e-08,0.0001895787891514,-0.0366370000000007,False,False,False,False,-0.015684,5.1717638109114175,5.1717638109114175,0.017712426757690334,193.94579538582326,0.0,0.0,10.813,0.016
KOI-04775   ,1,1,0,0,0,0,0,0,rj173.1205,4775,    ,8626325,5209.7,60.0, 3.677, 0.100, 0.465, 0.040,  2.9, 1.0,SM+SX,5159.3, 3.677, 0.440,  2.9,5260.1, 3.931, 0.490, 5.0, -87.7,True ,True ,1,cks-k04775_rj173.1205.fits     ,0,fits,Simbad,292.40323,44.782009,8626325,5159.3, 0.440,2MASS J19293677+4446552,12.999,11.564,0.021,11.143,0.017,11.07,0.018,1636042515805110273,Gaia EDR3 2126393885411135488,2126393885411135488,1383827970,2016.0,292.4031445143118,0.010765041,44.78199158435415,0.011644568,1.3520697374333746,0.012228189,110.56991,9.418423,-7.99119006212851,0.014755567,-4.984732971137852,0.015030909,-0.010537493,0.05027787,0.004236661,0.035474543,0.18156537,0.04732655,-0.22610246,0.02435013,-0.05924826,-0.03700095,367,181,366,1,-0.042145487,684.46967,0.09560143,10.19276,31,False,1.4900723,,,,,,,,42,27,0.021231959,46,16,0,0.009709666,34.63685,0,0,0.9975092,,,,,,,,,False,397,123655.70869165185,20.802565,5944.253,12.956831,42,57902.1460789564,30.05246,1926.7024,13.431806,44,93007.20590999408,35.642967,2609.4126,12.326604,0.0,0.0,0.0,1.0,0.0,1.2203994,1.1052017,0.47497463,0.6302271,-87.455055,0.53888714,5,5000.0,3.0,0.0,77.12727568541293,12.50140853900001,310.0453223307793,65.13678096233858,2MASS J19293677+4446552,292.40319506118044,44.78201343327667,1.3513,-8.077,-4.905,-87.46,2000.0,5.283206652945753e-08,0.000190195439506,-0.0421690000000012,False,False,False,False,-0.017681,1.3697507374333746,1.3697507374333746,0.015599489508828415,739.6068207977894,0.018156,0.0054468,11.051844000518322,0.01880605301120736
KOI-00564   ,3,0,1,1,0,0,0,0,rj179.306 , 564,    ,6786037,5854.5,60.0, 4.012, 0.100, 0.340, 0.040,  4.6, 1.0,SM   ,5854.5, 4.012, 0.340,  4.6,      ,      ,      ,    , -20.3,True ,True ,2,cks-k00564_rj179.306.fits      ,4,fits,Simbad,294.28098,42.29097,6786037,5854.5, 0.340,2MASS J19370743+4217274,14.854,13.601,0.024,13.282,0.026,13.214,0.034,1636042515805110273,Gaia EDR3 2077556465126659456,2077556465126659456,1626072390,2016.0,294.2809672887076,0.02979087,42.29092909934029,0.031734217,0.5454747863467169,0.033844486,16.117094,4.3929105,-3.1269938146114447,0.03866091,-3.085380259088244,0.039432626,0.052852154,0.038575724,-0.18911438,-0.051145617,0.092769094,-0.056372896,-0.17701408,-0.08216429,-0.0733042,0.08458539,408,0,407,1,28.093287,1900.0297,0.36884764,44.266525,31,False,1.5290115,,,,,,,,48,29,0.05693958,54,23,0,0.01970922,176.07588,0,0,2.138689,0.18166652,0.063163385,0.053113658,0.063908376,-84.68029,-85.41848,14.867899,-23.008299,False,415,22476.527852792755,7.2328696,3107.5532,14.8080435,47,11529.363934409908,12.509004,921.68524,15.184029,43,15756.048566503274,11.91969,1321.8505,14.254277,0.0,0.0,0.0,0.0,0.0,1.2139513,0.9297514,0.37598515,0.55376625,,,0,,,,75.48526866784967,10.16352408600054,310.9136544369624,62.32429627588797,2MASS J19370743+4217274,294.28098435515165,42.29094240048055,0.6229,-2.829,-2.989,0.0,2000.0,5.4002933304413284e-08,0.0001944105598958,-0.045956499999999,False,False,False,False,-0.026555,0.5720297863467169,0.5720297863467169,0.036042630908904826,1833.2653039702113,0.030259999,0.009078,13.183740001484752,0.0351910511196127
KOI-04032   ,5,1,1,0,0,0,0,0,rj170.686 ,4032,    ,7100673,5544.8,60.0, 4.252, 0.100, 0.071, 0.040,  1.1, 1.0,SM+SX,5580.4, 4.252, 0.087,  1.1,5509.2, 4.275, 0.055, 4.6,  -8.9,True ,True ,1,cks-k04032_rj170.686.fits      ,0,fits,Simbad,285.72849,42.65453,7100673,5580.4, 0.087,2MASS J19025483+4239163,12.639,11.421,0.026,11.034,0.027,10.989,0.019,1636042515805110273,Gaia EDR3 2105526799680172032,2105526799680172032,1041290556,2016.0,285.7284751930001,0.0136549175,42.65446295219025,0.01390198,2.558187103080605,0.014922873,171.42725,15.500386,-2.8186552145119435,0.017439112,-15.24195407037843,0.018033853,-0.14565627,0.08404628,-0.11835465,0.032683708,0.0072885244,0.025401078,-0.25637266,-0.1538419,-0.036505282,-0.080201164,363,355,361,2,12.715531,1214.3463,0.14682317,28.505278,31,False,1.5363656,,,,,,,,42,26,0.025870183,45,19,0,0.019441124,81.17854,0,0,1.5115103,,,,,,,,,False,380,174893.1553600921,32.201836,5431.155,12.580435,45,90655.33717793184,51.076664,1774.8876,12.945059,44,120357.97472054428,36.894016,3262.2627,12.046708,0.0,0.0,0.0,0.0,0.0,1.206527,0.8983507,0.36462402,0.5337267,-8.141473,1.1860645,10,5500.0,4.0,-0.25,73.09057948962204,16.033645304944518,297.6851117175077,64.58939925189053,2MASS J19025483+4239163,285.72849223537713,42.65453073554278,2.4769,-2.827,-15.241,-8.14,2000.0,5.4861304801275634e-08,0.0001975006972845,-0.0585649999999997,False,False,False,False,-0.01486,2.5730471030806052,2.5730471030806052,0.019428761321925715,390.90182215201764,0.006052,0.0018156001,10.982948000017554,0.01908655033648824
KOI-01300   ,1,0,0,0,0,1,0,0,rj189.1494,1300,    ,10975146,4758.6,60.0, 4.521, 0.100, 0.034, 0.040,  2.4, 1.0,SM   ,4758.6, 4.521, 0.034,  2.4,      ,      ,      ,    ,   8.7,True ,True ,2,cks-k01300_rj189.1494.fits     ,2,fits,Simbad,291.59409,48.44561,10975146,4758.6, 0.034,2MASS J19262258+4826442,14.285,12.555,0.022,12.011,0.019,11.879,0.022,1636042515805110273,Gaia EDR3 2129330577887487744,2129330577887487744,1328079642,2016.0,291.5941530377329,0.0646942,48.44548821570843,0.06449272,2.8935834260786644,0.07196881,40.206078,18.731886,7.716811092471252,0.08798354,-17.06851917074505,0.07693201,-0.028911855,-0.13796315,-0.0013353536,-0.023760408,0.26541477,-0.12180883,-0.21188775,-0.26633927,-0.14042962,0.096588865,340,0,340,0,94.80102,13710.487,0.7567099,253.50905,31,False,1.4458615,,,,,,,,40,27,0.12502198,43,17,0,0.033643037,93.4704,27,0,6.3830094,0.19333827,0.03398117,0.081248455,0.0518831,-124.03628,-88.78261,1.3361481,4.0586243,False,269,33324.72401518072,19.311808,1725.6139,14.38045,41,15012.379610325228,21.354916,702.9941,14.897418,40,30795.615851032853,56.226654,547.70496,13.526673,0.0,41.0,0.0,40.0,0.0,1.3745949,1.3707447,0.5169678,0.85377693,,,0,,,,80.28907379123419,14.57060746824755,312.3081808940359,68.73515564184854,2MASS J19262258+4826442,291.59409805290875,48.44556557613111,2.9135,8.215,-17.397,0.0,2000.0,5.54020542619845e-08,0.0001994473953431,0.0954499999999995,True,True,False,True,-0.026421,2.9200044260786644,2.9200044260786644,0.07740358598900535,345.59224765645797,0.009078,0.0027234,11.86992200025916,0.022167925195315085
KOI-00399   ,1,1,0,0,0,0,0,1,rj96.580  , 399,    ,7289157,6141.7,60.0, 4.491, 0.100, 0.008, 0.040,  6.4, 1.0,SM   ,6141.7, 4.491, 0.008,  6.4,      ,      ,      ,    ,  -8.3,True ,True ,2,cks-k00399_rj96.580.fits       ,1,fits,Simbad,293.96606,42.837269,7289157,6141.7, 0.008,2MASS J19355185+4250141,12.947,11.893,0.024,11.626,0.025,11.518,0.018,1636042515805110273,Gaia EDR3 2077772381720058112,2077772381720058112,610146604,2016.0,293.966056937797,0.013915728,42.83726328898058,0.013919194,1.3522241906620522,0.015535567,87.04054,2.1845148,-2.0168499173913226,0.017404035,-0.8392979977668571,0.017674342,-0.058339484,-0.027969854,-0.1090772,0.010131422,0.037813973,0.0069973543,-0.23236728,-0.11467509,-0.09042184,-0.075091355,355,232,353,2,4.589325,896.26215,0.13746794,18.507229,31,False,1.5657711,,,,,,,,41,27,0.025362184,45,19,0,0.015584444,105.668045,0,0,1.1778963,,,,,,,,,False,350,128461.96278413186,26.290653,4886.2217,12.91543,42,70243.16543342556,43.5606,1612.539,13.222032,42,83643.70720167525,39.51952,2116.5164,12.4418125,0.0,0.0,0.0,0.0,0.0,1.1979178,0.7802191,0.30660152,0.47361755,,,0,,,,75.86947112494995,10.62120019130088,310.8618703604763,62.9173458325741,2MASS J19355185+4250141,293.9660688424627,42.8372668287099,1.3179,-1.966,-0.784,0.0,2000.0,5.589370282449066e-08,0.0002012173301681,-0.0315699999999985,False,False,False,False,-0.018616,1.3708401906620522,1.3708401906620522,0.019912662732645078,739.5223417134681,0.015959594,0.0047878786,11.502040405601264,0.018625890078500337
