Unnamed: 0,kepid,teff,age,mass,feh,logg,nusini,i,Prot,Flag,Type,Source,rad,vsini,age_err_low,age_err_upp,tm_designation,kepmag,jmag,jmag_err,hmag,hmag_err,kmag,kmag_err,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,phot_bp_rp_excess_factor,bp_rp,bp_g,g_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,dr2_rv_template_fe_h,l,b,ecl_lon,ecl_lat,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_distance,darcsec,GminK,visflag,astflag,parflag,binflag,zpt,parallax_zpcorrected,parallax_corrected,parallax_error_corrected,distpc,ak,ak_err,kmag_corrrected,kmag_err_corrected
13,4914923,5805.0,7.57,1.06,0.08,4.197,0.39,46.6,21.4, 0 ,        MS , L \\,1.3588976458891922,2.3166115912762284,-1.79,1.66,2MASS J19163489+4002501,9.458,8.285,0.024,7.998999999999999,0.017,7.934999999999999,0.022,1636042515805110273,Gaia EDR3 2101240083023021952,2101240083023021952,128918053,2016.0,289.1454910059457,0.05207914,40.048098712148736,0.060436215,8.09472464236166,0.06450547,125.48896,175.07526,10.928994536910915,0.065597616,174.73381175547,0.077514745,-0.060208924,-0.19787025,-0.09532749,0.046420302,0.033316746,0.017561,-0.18465906,-0.01336171,-0.14439084,-0.047115657,345,345,345,0,77.469574,17781.963,0.7080012,668.7844,31,False,1.5563524,,,,,,,,39,27,0.10854077,41,18,2,0.007950756,46.59974,0,0,5.1440053,,,,,,,,,False,338,3487141.0782366125,404.43,8622.36,9.331193,38,1875585.8142885424,939.57684,1996.2026,9.6557,35,2313282.258066315,436.72946,5296.831,8.837324,0.0,0.0,0.0,0.0,0.0,1.2012328,0.8183756,0.32450676,0.49386883,-23.090975,6.770551,5,5500.0,4.0,0.25,71.68997102592441,12.63846158273584,301.63427196468007,61.4012918005151,2MASS J19163489+4002501,289.1454287864489,40.0473228086621,8.1675,10.692,174.596,-23.09,2000.0,1.3599925974795234e-07,0.0004895973350926,-0.1268069999999994,False,False,False,False,-0.01893,8.11365464236166,8.11365464236166,0.0725261389723551,123.53724730384985,0.0,0.0,7.934999999999999,0.022
51,8554498,5945.0,5.6,1.2,0.17,4.007,0.25,48.1,35.7, 0 ,        MS , K \\,1.7993864123254844,1.9663748777379104,-0.42,0.45,2MASS J19185753+4438507,11.665,10.542,0.021,10.257,0.017,10.213,0.014,1636042515805110273,Gaia EDR3 2126945668448657664,2126945668448657664,1454538043,2016.0,289.7397311232483,0.05764107,44.64734559392373,0.062245682,1.7436544468384525,0.06661649,26.174517,11.38838,3.2163436352368024,0.07324611,-10.9247579405739,0.0766095,-0.019496243,0.026041621,-0.08321652,-0.10535705,0.2625478,-0.15193844,-0.13565971,-0.20937312,-0.10470423,0.04333079,362,362,361,1,75.332146,26047.434,0.7733135,935.8113,31,False,1.5563917,,,,,,,,42,27,0.10847187,45,17,1,0.014671965,14.612711,0,0,4.89135,,,,,,,,,False,366,433400.4055826152,99.948425,4336.24,11.595143,42,234106.74361275943,125.79292,1861.0486,11.915008,42,287287.4016275047,86.462265,3322.6912,11.102104,0.0,0.0,0.0,0.0,0.0,1.2030311,0.8129034,0.31986427,0.49303913,-35.159046,0.43559366,12,5750.0,4.0,0.0,76.17554829658879,14.157441870307045,305.66358704371635,65.660489578407,2MASS J19185753+4438507,289.73971319239666,44.6473937865525,1.8058,2.831,-10.813,-35.16,2000.0,2.205733630196577e-07,0.0007940641068707,-0.0698569999999989,False,False,False,False,-0.043907,1.7875614468384524,1.7875614468384524,0.07708772822612575,573.5081293275587,0.010111631,0.0030334895,10.202888369105755,0.014324875504127674
71,10454113,6177.0,2.89,1.17,-0.07,4.314,0.76,40.9,10.0, 0 ,        MS , L \\,1.2477476038393198,4.145168684407429,-0.53,0.56,2MASS J18563663+4739230,8.618,7.655,0.021,7.373,0.016,7.291,9.995,1636042515805110273,Gaia EDR3 2131620306552653312,2131620306552653312,932106106,2016.0,284.1526204809691,0.07939647,47.65642752040092,0.08039805,9.992351618338198,0.087384544,114.34919,14.239644,-14.235372294027371,0.11176661,0.3487846003574834,0.11432149,-0.05082959,-0.18233204,-0.1300176,0.057416346,0.07245634,0.026784198,-0.034493666,-0.03524537,-0.22999296,0.071650036,353,353,352,1,90.40691,27486.105,1.0206847,853.0655,31,False,1.5858481,,,,,,,,40,26,0.16256092,43,16,0,0.03021196,117.62336,0,0,5.9599733,,,,,,,,,False,360,7090635.217315913,1246.3749,5689.007,8.560654,40,4027123.6392458826,2207.0454,1824.6674,8.826055,40,4460068.769137324,1653.3883,2697.5325,8.124541,0.0,24.0,0.0,25.0,0.0,1.196958,0.7015133,0.2654009,0.4361124,-22.691788,0.38762325,8,6000.0,4.5,0.0,77.56092607499332,18.874577241249543,298.34991068537903,69.70657684355054,2MASS J18563663+4739230,284.15269942464147,47.6564342215868,10.2447,-11.915,-1.539,-21.812,2000.0,2.590786566104136e-07,0.0009326831637974,-0.0573460000000007,False,False,False,False,-0.017574,10.009925618338197,10.009925618338197,0.09872758580121811,100.07654235913562,0.0,0.0,7.291,9.995
56,9025370,5270.0,6.55,0.97,-0.12,4.423,0.43,67.5,24.7, 0 ,        MS , L \\,1.0021198870552066,1.883605752410452,-1.13,1.26,2MASS J19321460+4518384,8.846,7.69,0.029,7.407,0.022,7.372,0.029,1636042515805110273,Gaia EDR3 2126516412237386880,2126516412237386880,89970422,2016.0,293.0606995866598,0.05997204,45.31085794697743,0.06335398,11.758105536460873,0.06891036,170.629,51.902214,-17.859625560134134,0.08715671,48.73267634900995,0.08954911,-0.16696145,-0.16726795,-0.045967646,0.049483385,0.21068393,0.071676426,-0.21293019,0.19234177,-0.09887523,-0.1465515,331,331,331,0,76.159004,18498.17,0.75130534,691.14453,31,False,1.552512,,,,,,,,38,25,0.1321472,44,16,0,0.0066510597,12.706053,0,0,5.164305,,,,,,,,,False,345,5789787.351678422,989.9315,5848.675,8.78071,42,3080192.4773455714,1473.2305,2090.7744,9.117098,38,3889515.3034018353,1208.1576,3219.3774,8.273157,0.0,28.0,8.0,24.0,0.0,1.2037934,0.84394073,0.33638763,0.5075531,,,0,,,,77.82295398923034,12.31725325598784,311.54460600446026,65.45768447871447,2MASS J19321460+4518384,293.0608188068115,45.3106379368013,12.1894,-18.918,49.549,-5.1,2000.0,3.154170929284654e-07,0.0011355015345424,-0.0652900000000009,False,False,False,False,-0.018816,11.776921536460872,11.776921536460872,0.07775295832659475,85.04771426817749,0.0,0.0,7.372,0.029
0,1435467,6326.0,3.02,1.32,0.01,4.1,1.58,63.4,6.5, 0 ,        H , L \\,1.695589737121816,11.710615934225627,-0.35,0.5,2MASS J19281984+3703353,8.883,7.982999999999999,0.024,7.753,0.022,7.718,0.017,1636042515805110273,Gaia EDR3 2051714265379610624,2051714265379610624,958165937,2016.0,292.0826374139985,0.05554411,37.05987521933414,0.062915616,7.441904859580257,0.06987028,106.510315,12.429566,-8.325377249613707,0.06945591,9.22942165780336,0.07789619,-0.059586868,0.03458998,-0.075186774,0.031500515,0.038132165,0.02738887,-0.1363967,-0.09850719,-0.102790035,0.017785091,416,416,415,1,94.592735,30906.453,0.8281505,963.9261,31,False,1.5974709,,,,,,,,47,28,0.10839416,49,22,2,0.010795084,165.37276,0,0,5.728822,,,,,,,,,False,416,5747421.811435723,1052.1116,5462.7495,8.788684,45,3333296.074352094,1123.1395,2967.838,9.031358,42,3506857.386315504,784.4358,4470.5474,8.3856,0.0,39.0,0.0,40.0,0.0,1.1901256,0.6457577,0.24267387,0.4030838,-66.203125,1.5013994,4,6500.0,4.0,0.0,69.98322992313588,9.26289954231476,304.36465338260416,57.89361320784987,2MASS J19281984+3703353,292.0826958637695,37.0598319867541,7.2876,-10.585,9.762,-66.2,2000.0,4.3020558477119714e-07,0.0015487401051763,-0.0943159999999991,False,False,False,False,-0.020416,7.462320859580257,7.462320859580257,0.07883221514523175,134.37419838990022,0.0,0.0,7.718,0.017
37,7871531,5501.0,9.96,0.83,-0.26,4.478,0.33,71.3,33.1, 0 ,        MS , L \\,0.8701073952415275,1.2551298880588615,-1.77,1.93,2MASS J18513961+4338099,9.253,7.971,0.017,7.585,0.021,7.516,0.022,1636042515805110273,Gaia EDR3 2105298788456363008,2105298788456363008,1190806205,2016.0,282.91479722108915,0.10022617,43.6359446402627,0.11199399,14.83594924616957,0.115085535,128.91237,35.121407,-28.57955048398691,0.13763948,-20.41378188894852,0.15873787,-0.034571305,0.008436812,-0.16415912,-0.020658895,0.17879598,-0.02236313,-0.07632679,-0.027804958,0.009407003,-0.01600585,338,338,338,0,137.37082,61360.05,1.3442873,2347.8032,31,False,1.5308139,,,,,,,,38,27,0.21966961,44,16,0,0.029186662,81.29049,8,0,9.699104,,,,,,,,,False,362,3845760.805815575,2006.4122,1916.7351,9.224911,41,1982534.187829016,567.41003,3494.006,9.59549,42,2744833.516209962,643.8131,4263.401,8.651606,0.0,0.0,0.0,0.0,0.0,1.2292413,0.94388485,0.37057972,0.57330513,-20.23048,0.66602004,5,5250.0,4.5,-0.25,73.26418036831582,18.302902037495706,293.46014756142864,66.02664660594095,2MASS J18513961+4338099,282.9149809445834,43.6360367820244,15.0288,-29.962,-20.57,-21.691,2000.0,7.454822867100795e-07,0.0026837362321562,-0.0280889999999995,False,True,False,True,-0.018367,14.854316246169569,14.854316246169569,0.12948715267538455,67.40384342162574,0.0,0.0,7.516,0.022
19,6106415,6037.0,5.03,1.07,-0.04,4.295,0.69,73.1,16.0, 0 ,        MS , L \\,1.2196232714877444,3.6785500123865753,-1.12,1.28,2MASS J19013967+4129243,7.179,6.145,0.02,5.923,0.026,5.829,0.022,1636042515805110273,Gaia EDR3 2103877089862772352,2103877089862772352,523214054,2016.0,285.4148641043247,0.011951593,41.49022994276989,0.012346399,24.158555452333324,0.014236985,1696.8871,83.76989,-77.7308328841156,0.014188043,31.229976630218744,0.014808468,-0.062068306,-0.15170363,0.08409999,-0.020844862,0.034154147,-0.06186803,-0.12075423,-0.1656462,-0.20400152,-0.005056154,327,327,326,1,-3.1307085,667.03406,0.09861543,9.240845,31,True,1.581021,,,,,,,,37,24,0.02068989,41,14,9,0.055970203,77.442894,0,0,0.8780268,,,,,,,,,False,342,27855156.119013056,4724.4927,5895.9043,7.075103,37,15675213.700695915,8262.432,1897.1671,7.3505087,35,17663884.128471375,7826.556,2256.9165,6.63018,0.0,0.0,0.0,0.0,0.0,1.1968735,0.7203288,0.27540588,0.44492292,-14.775032,0.19059783,9,5750.0,4.5,0.0,71.87908223682908,15.804901626437742,296.5193579474027,63.51721602573288,2MASS J19013967+4129243,285.4153257841481,41.4900904399919,24.1136,-77.729,31.219,-14.95,2000.0,8.35976363228434e-07,0.0030095149076223,-0.1038969999999999,False,False,False,False,-0.022823,24.181378452333323,24.181378452333323,0.01620546202821384,41.393203412889335,0.0,0.0,5.829,0.022
67,9965715,5860.0,2.92,1.21,-0.44,4.272,1.75,58.3,5.6, 0 ,        MS , L \\,1.3317616322450088,10.18747179144358,-0.75,0.86,2MASS J19491997+4649359,9.341,8.197,0.029,7.936,0.018,7.873,0.015,1636042515805110273,Gaia EDR3 2080308744582859008,2080308744582859008,600737543,2016.0,297.33348845011545,0.009544803,46.82685032288085,0.009669546,8.11557798419755,0.010259547,791.0269,54.4675,36.82028473575015,0.011777057,40.136955480016056,0.01140403,0.017578822,-0.051082395,0.030549154,-0.0369473,0.16557896,-0.05553939,-0.30130315,-0.05634214,-0.054304324,0.048088886,364,364,363,1,-2.4956493,642.65247,0.06761659,5.8615956,31,True,1.602918,,,,,,,,41,26,0.016669806,45,16,2,0.04867534,7.649296,18,0,0.90729684,,,,,,,,,False,372,4273716.4294239,838.7415,5095.3916,9.1103525,41,2542316.8987303646,3098.869,820.40155,9.325468,30,2694226.687660608,2986.1765,902.2329,8.67181,0.0,39.0,0.0,30.0,0.0,1.2252904,0.6536579,0.21511555,0.43854237,,,0,,,,80.5915614179256,10.389942909602054,319.5802332330194,65.62780341733493,2MASS J19491997+4649359,297.3332495053791,46.8266708346415,8.0297,37.169,40.18,0.0,2000.0,1.935868933969351e-06,0.0069691281622896,-0.2306474999999999,True,True,False,True,-0.016976,8.13255398419755,8.13255398419755,0.011552069006902107,123.21981280288045,0.0,0.0,7.873,0.015
47,8379927,6067.0,1.99,1.12,-0.1,4.388,1.12,63.3,9.2, 0 ,        MS , L \\,1.1210960566621038,5.488614383216653,-0.75,0.85,2MASS J19464129+4420547,6.961,5.934,0.023,5.698,0.02,5.624,0.018,1636042515805110273,Gaia EDR3 2078929961307827200,2078929961307827200,188066510,2016.0,296.67309100885655,0.44581398,44.34853850916056,0.5319215,24.438960685843693,0.5352012,45.66313,134.78728,134.5133034110557,0.5839119,8.589541412250135,0.6315567,-0.12166922,0.08346715,-0.07655159,-0.038027395,0.12531677,-0.04632153,-0.074313626,-0.069954276,-0.07112871,-0.16409168,312,312,312,0,343.61115,922790.56,5.909713,36071.31,31,False,1.5767391,,,,,,,,35,26,0.9139444,37,14,3,0.022670629,109.561874,0,0,32.786983,,,,,,,,,False,312,31416253.707827765,7874.5225,3989.6074,6.944481,35,17554032.014184013,9431.863,1861.1415,7.2276,33,20186493.96136829,14637.428,1379.1012,6.4852433,0.0,0.0,0.0,0.0,0.0,1.2013057,0.7423568,0.2831192,0.45923758,-2.7972152,1.383975,9,6000.0,4.5,0.0,78.16026322722031,9.600969712083495,316.164534869517,63.57525195514669,2MASS J19464129+4420547,296.6723584143227,44.3485236938085,23.8792,117.284,3.089,2.2,2000.0,2.834625291725113e-06,0.0102046510502104,-0.0165190000000006,False,False,False,False,-0.023063,24.462023685843693,24.462023685843693,0.6095288282906729,40.91827033296271,0.0,0.0,5.624,0.018
89,12069127,6276.0,2.01,1.57,0.08,3.912,0.54,16.6,5.2, 1 ,        H , L \\,2.296062152390849,5.419750216541119,-0.13,0.11,2MASS J19411279+5033548,10.7,9.733,0.02,9.524,0.018,9.494,0.014,1636042515805110273,Gaia EDR3 2135179700570225024,2135179700570225024,1435494786,2016.0,295.3032710142377,0.010099926,50.5651823782208,0.011169473,2.330987889186853,0.011143417,209.18071,6.8555503,-5.049310399337905,0.014445598,-4.637136259175061,0.015803756,-0.012699071,-0.079848394,-0.07428847,-0.095753245,0.038965825,-0.11540289,-0.20479691,-0.03245539,-0.12538052,0.035056353,366,366,362,4,0.47679332,808.8946,0.09557734,12.258964,31,True,1.5899956,,,,,,,,42,28,0.022145478,44,16,0,0.01285714,51.23823,0,0,1.0169574,,,,,,,,,False,360,1061946.4363791435,176.91548,6002.5635,10.62211,42,606908.5499312591,247.0219,2456.9019,10.880734,42,654475.0175436796,136.97491,4778.065,10.208163,0.0,1.0,0.0,0.0,0.0,1.1878034,0.6725712,0.25862408,0.4139471,-17.672827,3.7754743,4,6500.0,4.0,-0.5,83.33212863551289,13.3183737805957,321.02547742395365,69.5605405509989,2MASS J19411279+5033548,295.3033073696798,50.5652024194756,2.2836,-4.728,-5.067,-17.67,2000.0,3.235604233556839e-06,0.0116481752408046,-0.07789,False,False,False,False,-0.012492,2.343479889186853,2.343479889186853,0.01242317693512202,429.00265790262955,0.0009029563,0.0002708869,9.49309704370657,0.014002620458664869
65,9812850,6321.0,2.71,1.37,-0.07,4.053,1.54,81.0,7.4, 0 ,        H , L \\,1.82345099931986,12.274864021165271,-0.35,0.46,2MASS J18473922+4641099,9.475,8.503999999999998,0.02,8.346999999999998,0.024,8.298999999999998,0.017,1636042515805110273,Gaia EDR3 2119147279145539584,2119147279145539584,1284129454,2016.0,281.9135963816057,0.01081396,46.686059061589646,0.010615893,5.301452658373768,0.011713312,452.60065,13.97248,9.31668504580578,0.014140005,-10.412952335718444,0.013144171,-0.0036212418,-0.15353915,0.0021706051,-0.042947315,0.06939591,-0.09790144,-0.15874827,-0.26154187,-0.13739674,0.17243142,304,304,300,4,-3.076761,484.72205,0.07411966,6.3644257,31,True,1.5985376,,,,,,,,35,26,0.020787733,38,14,3,0.018687138,104.1737,0,0,0.8749638,,,,,,,,,False,314,3329703.97015781,506.16412,6578.309,9.381352,34,1938641.0958655304,990.9294,1956.3867,9.619799,34,2025924.3897379723,732.1766,2766.9888,8.981338,0.0,0.0,0.0,0.0,0.0,1.1906661,0.6384611,0.23844624,0.40001488,31.516403,0.38165885,7,6250.0,4.0,-0.25,76.05600910501731,19.98993610802248,293.45406622743644,69.1573168527286,2MASS J18473922+4641099,281.9135367937295,46.6861052752689,5.2951,9.558,-9.757,31.52,2000.0,3.269240276212635e-06,0.0117692649943654,-0.0936479999999999,False,False,False,False,-0.015402,5.316854658373768,5.316854658373768,0.013165291179623097,188.62754502211325,0.0,0.0,8.298999999999998,0.017
29,7103006,6344.0,2.47,1.42,0.02,4.015,1.36,56.8,7.1, 0 ,        H , L \\,1.9394473120394604,11.529720142724262,-0.24,0.22,2MASS J19065595+4240192,8.856,7.923,0.021,7.748999999999999,0.022,7.702,0.021,1636042515805110273,Gaia EDR3 2105494780705108608,2105494780705108608,1122599780,2016.0,286.733060021805,0.009330238,42.67197075852374,0.009775611,6.336202928951026,0.010344374,612.5265,18.16268,-9.443588612580982,0.012422348,-15.5145592166276,0.012646595,-0.0035722454,0.04576773,-0.12846625,0.05591363,0.10649429,0.047949065,-0.24169263,-0.06433205,0.086069435,-0.026803639,376,376,373,3,-3.4330812,648.3201,0.06926378,6.1867237,31,True,1.5975953,,,,,,,,43,29,0.017859215,44,18,0,0.017703036,145.88664,0,0,0.87529606,,,,,,,,,False,380,5860973.990370374,1157.9606,5061.4624,8.767443,41,3401388.0365604893,1307.1527,2602.1353,9.009401,40,3578102.0678585456,1149.0542,3113.954,8.363764,0.0,24.0,0.0,26.0,0.0,1.1908413,0.6456375,0.24195862,0.4036789,-21.878336,0.45708972,6,6500.0,4.0,0.0,73.40289061240152,15.35865563552242,299.3535101795311,64.41551965702219,2MASS J19065595+4240192,286.7331179462769,42.6720382212565,6.3517,-8.971,-15.589,-21.88,2000.0,3.2717484006873573e-06,0.0117782942424744,-0.0885569999999997,False,False,False,False,-0.018341,6.354543928951027,6.354543928951027,0.011672711394424301,157.8232280773167,0.0,0.0,7.702,0.021
43,8179536,6343.0,3.54,1.16,-0.03,4.255,1.46,55.7,6.5, 0 ,        H , L \\,1.3297279831629112,8.486283493779696,-0.81,1.04,2MASS J19452396+4404359,9.461,8.508,0.02,8.327999999999998,0.021,8.278,0.012,1636042515805110273,Gaia EDR3 2079576611581927168,2079576611581927168,1205615345,2016.0,296.3497482171789,0.017967505,44.07648153870394,0.019177191,6.920717957437778,0.019819936,349.17963,37.19314,-16.63154390869972,0.023431927,-33.26742164343779,0.024417879,0.021352809,0.05316187,-0.28710616,-0.051446464,0.11080151,-0.059588253,-0.19967003,-0.026279002,-0.012291803,-0.03794576,362,362,359,3,19.278606,2459.5303,0.21112326,64.76418,31,True,1.5954183,,,,,,,,41,27,0.034211367,46,19,2,0.020821303,136.46652,0,0,1.8048702,,,,,,,,,False,374,3280347.6042824867,497.05017,6599.631,9.397567,42,1895951.9120095617,791.971,2393.9663,9.643974,43,2011202.7731932383,509.60913,3946.5596,8.989256,0.0,0.0,0.0,0.0,0.0,1.1910795,0.6547184,0.24640751,0.4083109,-34.58529,2.3921967,4,6500.0,4.5,0.0,77.80533669406717,9.673663331115618,315.4454904605929,63.41787342995202,2MASS J19452396+4404359,296.3498525057443,44.0766285572124,6.9956,-17.102,-34.086,-34.59,2000.0,4.605596185723572e-06,0.0165801462686048,-0.0634329999999998,False,False,False,False,-0.017089,6.937806957437778,6.937806957437778,0.02227435502898038,144.49367914571465,0.0,0.0,8.278,0.012
33,7510397,6171.0,2.82,1.37,-0.21,4.036,0.64,19.9,6.1, 0 ,        MS , L \\,1.8594910707747168,5.202067018441617,-0.16,0.14,2MASS J19023940+4307029,7.771,6.795,0.035,6.599,0.027,6.544,0.017,1636042515805110273,Gaia EDR3 2105730488509329920,2105730488509329920,804286082,2016.0,285.6645069277475,0.05818212,43.11751055590997,0.063961364,9.318145423119423,0.068416424,136.1975,44.265778,43.8460787484368,0.08145054,6.081160571454035,0.08136799,-0.056772653,-0.18551366,-0.0245624,0.055374455,0.23745856,0.023763275,-0.081791714,-0.056041762,-0.10408045,0.08916444,351,351,345,6,64.02993,14439.916,0.7547879,453.90067,31,False,1.5924278,,,,,,,,40,27,0.11761289,43,14,4,0.008570745,128.16182,0,0,4.2804866,,,,,,,,,False,353,14968554.12886237,3680.0496,4067.487,7.7494173,38,8607417.583738599,5202.9863,1654.3225,8.00136,39,9361469.885013228,4646.4673,2014.75,7.3195353,0.0,0.0,0.0,0.0,0.0,1.2004424,0.6818247,0.25194263,0.42988205,-32.98356,1.6824217,17,6000.0,4.0,-0.25,73.51817279229246,16.252524730790466,297.85381797002617,65.04924473429425,2MASS J19023940+4307029,285.6642427420924,43.1174868553036,9.3383,48.062,6.341,-32.98,2000.0,2.124478797155928e-05,0.0764812366976133,-0.0215826999999997,False,False,False,False,-0.020778,9.338923423119423,9.338923423119423,0.07763653045403326,107.31749233263537,0.0,0.0,6.544,0.017
28,6933899,5832.0,6.34,1.13,-0.01,4.087,0.36,64.3,28.9, 0 ,        MS , L \\,1.5924765116397543,2.5059788878999,-0.62,0.72,2MASS J19065834+4226082,9.618,8.5,0.02,8.272999999999998,0.029,8.170999999999998,0.021,1636042515805110273,Gaia EDR3 2105473993062697856,2105473993062697856,429739326,2016.0,286.74284798927306,0.110552214,42.43538473575085,0.11812941,5.514886276707737,0.12706141,43.403316,62.821175,-30.82154482117614,0.14269494,-54.74059103514398,0.16057995,-0.03795042,-0.025048118,-0.0046962723,-0.07343511,0.09239537,-0.07518194,-0.1569349,-0.0948919,-0.045987785,-0.052123263,388,388,388,0,189.69046,135648.61,1.5407475,3325.5547,31,False,1.5621215,,,,,,,,44,29,0.22402492,48,18,1,0.019649066,163.94115,0,0,13.140774,,,,,,,,,False,389,2750160.32943645,412.68607,6664.0493,9.588972,41,1492655.1273741736,371.46558,4018.2866,9.903644,42,1808380.0226051628,393.2781,4598.222,9.1046715,0.0,0.0,0.0,0.0,0.0,1.2003064,0.79897213,0.31467152,0.4843006,-7.4583592,0.55832416,10,5750.0,4.0,0.0,73.17999104504686,15.25963929728706,299.225421091716,64.1854335202912,2MASS J19065834+4226082,286.7430257100498,42.4356289336127,6.183,-34.041,-50.983,-7.46,2000.0,2.674225804555601e-05,0.0962721289640016,-0.0290280000000002,False,False,False,False,-0.017387,5.532273276707738,5.532273276707738,0.14260735799175225,181.32740184027466,0.0,0.0,8.170999999999998,0.021
